mu,omega,alpha[1],beta[1]
0.05205660277115245,0.0426849208520864,0.18111137349879378,0.8116040162328308
0.05650076072923353,0.024296225826733662,0.14243769106568094,0.847712897177433
0.06990984611457224,0.03512022816722439,0.1731199062443152,0.8210930560080307
0.06632583429527605,0.025721381508689266,0.15862031386727662,0.8395665844734396
0.07118762428113469,0.033713768532553715,0.1690622436919438,0.8265995057265608
0.053795114984876644,0.04243345411056031,0.18557292308310658,0.8130109457069606
0.05885532168898707,0.0275422044450767,0.1580260294902786,0.8346147606298198
0.0523202322760622,0.027774284674473203,0.1525459717530378,0.8448793630462639
0.07483045096023164,0.038209767576423456,0.19156984836696647,0.8061042623170521
0.07051070712566491,0.03319807835931401,0.1548363490729638,0.8307335255475214
0.07797037712093634,0.033427274715342195,0.16720911510606784,0.8291334262952592
0.06771453984067141,0.01611442790975423,0.10673948849670341,0.884969389242612
0.06430827074831487,0.04002961740301851,0.17888884102239672,0.8147848932831834
0.07032267971137107,0.03282055300517569,0.1667224247240894,0.824226208646806
0.05309971017346007,0.026254984588399817,0.1410317270643927,0.8545372898852646
0.02618101544707601,0.04092950063730665,0.14824722364299733,0.837097226447459
0.08579673676406456,0.019104671892123355,0.11503771933327203,0.8766801101899147
0.04567879374241797,0.03676931141033217,0.17810450784916812,0.8157535451164962
0.042422675744418006,0.016905281802949656,0.1486876290397501,0.8463246462449474
0.10261900040094704,0.0513007106462359,0.19276969290923301,0.7913970168801402
0.06404994772858069,0.03812232253224629,0.17388575040787263,0.8159254024987938
0.04946094760559404,0.0298801644263167,0.15580784603438297,0.8372405385251404
0.07108984179112968,0.047595701205370024,0.19171720347606458,0.79279570075128
0.08569780366768578,0.020847825318847525,0.15417969922981634,0.8447223369048295
0.04816558553974795,0.03372389732038219,0.16544843716589397,0.8272148067849572
0.07728792036700961,0.024176967293802788,0.1563832161452407,0.8360075622194296
0.06176828139521075,0.02806517578356517,0.14205051087206216,0.85348731045146
0.05388717726681975,0.03789067430448793,0.17466511700559176,0.8169178322927647
0.060623915985888635,0.029407046820782427,0.14210853465037057,0.8509571087251709
0.0746777316187885,0.028875751586976136,0.1634494641815487,0.834769336352806
0.06552523562379478,0.036665434041558816,0.17572820781819606,0.8222534657951431
0.04616683039214241,0.03070483067654199,0.14582782457868088,0.8452496663666323
0.09118695669181093,0.04142580373617927,0.17405535187964677,0.8152263001064851
0.07674112422204656,0.032056271872672244,0.14432671192571514,0.8476775920543763
0.10286338701711836,0.03908531496150358,0.18042961414064157,0.8091370498466334
0.07505941375688258,0.029144578378809752,0.1597859035596704,0.8341346010053361
0.0891725778255495,0.022933476911534037,0.1532316915357531,0.8391506617609744
0.08615120313712765,0.02521190779346693,0.16036882679328118,0.8379272742501133
0.09590775646497482,0.029215046493266138,0.137966678631616,0.8545808638795769
0.06876866901892387,0.021618489301849134,0.1634151550251466,0.8348761787496637
0.07002103459175248,0.031569186027494284,0.1828579231414291,0.8114949923498275
0.05729555863569351,0.03315191906047326,0.16288638180669715,0.8223114618022044
0.0722421444006798,0.042531624831802,0.19944324785443607,0.7977492073023025
0.052802590241903063,0.032632307821296606,0.17300602695679534,0.8226032588308847
0.07582359076658268,0.03403631036978692,0.16425036366478354,0.8319168825940522
0.06815550398884615,0.026195535610705343,0.156279052035581,0.8393936128900872
0.09812864447361849,0.030932031250133156,0.15055557277142217,0.8417715724760686
0.09508850573510387,0.027196828798613626,0.15911396472796688,0.8392904345449947
0.08259317188616806,0.03475663437037906,0.1606341869021523,0.8254277364435203
0.08166982583109161,0.028142011711788754,0.16854278088424776,0.8288746722840457
0.055339726447590165,0.038375103368965505,0.18532051880670086,0.8105050371232724
0.07289672057210733,0.05190138390795904,0.19116760663272436,0.8001611009540596
0.08627705291694099,0.029687619090454268,0.16051920248512322,0.8317866490601461
0.06234644138635382,0.02752223085525291,0.16202526052067803,0.8361295498407019
0.07460286013768697,0.028183227842035412,0.1610656287704689,0.8352374059855996
0.0452737000737186,0.030233245599101132,0.13310724501883373,0.8488824517862215
0.05265254036824375,0.04306563399164262,0.16007820034047945,0.821160282289401
0.06154475007476768,0.032381535726174186,0.1715713243564883,0.8240682978982833
0.009559677506831184,0.03492744966105267,0.16801881162063623,0.8274041592312378
0.08138616729427602,0.02942794004269242,0.183373557753175,0.8141401945204986
0.07596698078016872,0.026501445523307375,0.15637998975844777,0.8380145017926859
0.09068378413250211,0.01437056259506967,0.1454536784860958,0.8519396956818686
0.04462827500188246,0.0427379044193997,0.18309710554382935,0.8111497672174637
0.07192652630529345,0.03281235520609085,0.1694203363907153,0.829051212476647
0.06813131817101407,0.03548837269549247,0.1673349926397549,0.8256392760148357
0.0772743342288631,0.03427509053076958,0.15358626846189177,0.8355983392974125
0.059620022049640925,0.03594951234912378,0.1636325299486296,0.830619019817411
0.057412503245103365,0.025861813237263543,0.13491744598644673,0.8513581537332131
0.09123984827472335,0.03808524136568654,0.16660386605145516,0.822720924998834
0.1076083029879765,0.036485268122389336,0.18645764198961717,0.8081610386636957
0.07479523407634324,0.02759709164233,0.1383887493229605,0.8498685285574564
0.04614247981581322,0.03198140453917419,0.1551921336445488,0.8377848240573975
0.06253086957857695,0.024316090970748893,0.15782226516630482,0.8390049871867434
0.034582208719959054,0.04490099967041848,0.17348479404281503,0.8146279610877609
0.04889386398366451,0.02113465165871887,0.12307451858537254,0.8685454020837463
0.08511281830312901,0.023644846327454436,0.16148677920661592,0.8371568371213146
0.06268395778188371,0.02440054028708034,0.13135978223053357,0.8581854363673385
0.06615059091606917,0.022142746205602415,0.13523848405555916,0.8613023264334941
0.04560908993542308,0.028387970321519792,0.15143797225819106,0.8446497711027723
0.07308684268914147,0.02448457745325251,0.15953728022332514,0.8288689889270877
0.07461873903888079,0.04208259920780302,0.1637460544956547,0.8288325588654297
0.08097558037198381,0.021367113888103365,0.1373764826924473,0.8578687126866424
0.07656694593986532,0.021179281410778735,0.14854523208656323,0.8504127122965713
0.07392173060580369,0.03397394979459233,0.1466940109830203,0.8388727605880727
0.045858932369253855,0.027474665093484018,0.1643525045153761,0.8291042367063269
0.045407656696858915,0.027981963377134014,0.14993787194626862,0.8486710808048028
0.07942020598986937,0.013858687691120319,0.13575360347558987,0.8568690143164189
0.08896186860796172,0.031718463955564685,0.14992290810554781,0.8424831343982839
0.06195267918635849,0.04474716375683821,0.1750914266967428,0.80457328693416
0.08441390459047861,0.03023267625438087,0.18348246912691613,0.8131908624218173
0.06834498006992723,0.014422124082664278,0.1346607569574197,0.8633154800225165
0.059831449223637964,0.02506612125552173,0.1206436647566281,0.8723161878113735
0.06003323509775605,0.04319299072873936,0.16865890612013396,0.8237982513749075
0.0805117290109599,0.03729111475128763,0.19604554781734468,0.798371128226423
0.04313040993634177,0.025102290148866148,0.16016342138040293,0.8375837772528413
0.09317332690311352,0.02132943459321085,0.15237886787360413,0.8461307556495721
0.08157870878592904,0.041020782713056654,0.18421357157753063,0.813468917288393
0.08397700660992788,0.01922072141752245,0.14488791006411575,0.8522799375603213
0.0642325971583613,0.020010386511650997,0.12612654334063744,0.8600650875287236
0.03757052197873423,0.0359076162871661,0.168272156153006,0.8181681406419054
0.07865037092249498,0.041490694052815275,0.18121024290424106,0.808671280466791
0.07264357463168496,0.021314928049003416,0.15151621789398634,0.844944709891465
0.07445537857426046,0.029737865863606622,0.14867800569041914,0.8450820687589591
0.08065404716969984,0.03428900061566737,0.18315515110244032,0.812788322829589
0.05604239197127735,0.03377469354061227,0.16325833854743751,0.8237043511033088
0.06451980028997106,0.04605142566272923,0.17592709520946695,0.813931160051269
0.09332430111322138,0.04227590121969604,0.18463357861556065,0.800383661702737
0.07322882680236284,0.05365326753648546,0.20651675047872067,0.7873757009957728
0.08641832927697574,0.038485825597504755,0.16536376906507833,0.8274643112665432
0.08414648242791689,0.035741839079751266,0.18263037723262016,0.8061852791867997
0.08892105333373947,0.037025930733028685,0.19905294950117758,0.7950986639454876
0.07230329818467723,0.02632101654991585,0.16476544394984866,0.8287575235630438
0.04668404668015215,0.027418106276252182,0.15414466743734107,0.8369645750704882
0.08501795564865863,0.01710175649055118,0.15500852871911897,0.8409540792912753
0.051532708630714866,0.03556999471312229,0.17541025185320308,0.8077054870812275
0.045906555378158874,0.04922572602405819,0.18835441232782688,0.7984537638202504
0.047580452859304026,0.028165712113899694,0.16001614319137666,0.8329609057900277
0.1063151647086473,0.018941892648419202,0.13605482360264431,0.8589889716325311
0.04734000658925855,0.053505980665198266,0.2027937815148425,0.7790073649540995
0.07828175914375489,0.037762947421954685,0.16262948642020636,0.8250733043681587
0.06860469889303698,0.03813729908506832,0.1467410873088704,0.8390215215220856
0.0452836694116618,0.02455393646876214,0.1395190705732162,0.8527694926625066
0.07655911054173165,0.03562309143189801,0.17725248595160809,0.8158272723484592
0.08328067223423066,0.03929334607532159,0.17250116309985544,0.8243665292990412
0.056725967704863385,0.04010544444161906,0.18728636476069632,0.795135816846914
0.06062040981096727,0.03240789139585629,0.18423879899016887,0.8136305019701299
0.03348276348764433,0.019116537059008717,0.14519819823629843,0.851569466297677
0.07542081853899796,0.03366521650434571,0.17377435053711593,0.816063494554085
0.06378619060246618,0.03229704819725551,0.15858130560105058,0.838425292815067
0.0599203817188412,0.029614418533239314,0.14931247511486972,0.8398338319233212
0.01852766341067548,0.03970744870427731,0.1889612261211591,0.8040169102831524
0.07940107095669632,0.02273290445197779,0.14977862617058635,0.845827412238334
0.06490209081368527,0.022599561363566896,0.17194744351502342,0.8262617987993784
0.07189983835471811,0.017211987328883543,0.14311691914535202,0.8555107934398029
0.06969706860283909,0.028130144869793445,0.16059400234780058,0.836260241460271
0.07633149421523037,0.03789602921151959,0.18068744661166375,0.8142629022109263
0.08659951108254282,0.03790936925920242,0.16985237027619812,0.8191908390407051
0.05818813716351279,0.041250526884156556,0.14989694955989188,0.8332033048318477
0.06439314045412467,0.0483932487181065,0.19146181613885394,0.8031916260429546
0.05422974852702173,0.036801431437969136,0.17460012874465128,0.8165510954395058
0.0805077914299338,0.022763631677298907,0.16687352158831872,0.8285886756793744
0.09756470705393336,0.044873983004735364,0.17652486503684828,0.8038849021908603
0.06891327873981165,0.04847833212245856,0.222435966439554,0.7711799147600786
0.0911451455763271,0.035819559096432266,0.18666751970356094,0.8083989756293918
0.06670076736342785,0.030853477779888207,0.168366718470298,0.8249097676943276
0.06295169256406467,0.03914984617478866,0.18266751481076632,0.8117482990709372
0.02440112456666131,0.022014955721168836,0.1265483731103086,0.8683205911993815
0.058047923377807065,0.028101022596064763,0.16452477591308204,0.8340409475534206
0.11444260430599194,0.02159426831947342,0.1305830169494094,0.8602578687456952
0.0653565219562498,0.030125524271065428,0.14453096092381396,0.840020656432663
0.06879745968294662,0.035236467675025404,0.18380833007820208,0.8131233261068214
0.04827765893318424,0.03823758157352193,0.18272696597924798,0.8044129871507977
0.06401262310995152,0.017579356417743778,0.13573862308794896,0.860141451419334
0.051271439714877236,0.03277889049471966,0.16405694533095147,0.8304625095932157
0.06849973887574226,0.0317266982968582,0.17477079626281164,0.8230417060014189
0.04619209065714584,0.032158469104107884,0.17018434536345659,0.823603042345898
0.06557455832237452,0.03981177633603113,0.17894849374777647,0.813901359240375
0.058519122950282734,0.03195336507163529,0.16729245511808458,0.8181115206456054
0.08650288462170728,0.017237889014960456,0.11923789259587506,0.8775672033782426
0.07396278363228992,0.035862078985026406,0.19819897313533202,0.7994765374632051
0.05812726174431237,0.029591393579110534,0.15424676118585215,0.8316203706386863
0.07192033487967632,0.033253835583388146,0.18330951080682154,0.8131723524280828
0.057690787597967544,0.04065597112390643,0.16231107924405,0.8259833810959275
0.04699776800366427,0.03370753055662186,0.16750156653857212,0.8252928181836969
0.05915773711474929,0.04641903805385264,0.15646849110057892,0.8194572758674957
0.04704735270691339,0.05054628998398999,0.20067221071983035,0.7941963441400285
0.08896095182031392,0.0349071852470734,0.17098045997043254,0.8217251188764002
0.07006890030410386,0.03559809902898995,0.16434217011015545,0.8289977742333576
0.0661331122351669,0.04433726552859911,0.16738509847152425,0.8178251330458076
0.07203862820161563,0.024242446828784216,0.14552741927543247,0.8517851283189604
0.0747734471755643,0.022296922578917903,0.1438584059569688,0.8510823423129761
0.040786961723739676,0.035600219947603554,0.18768568113841244,0.8047399446612008
0.04415993109444776,0.04367576326053086,0.16493682876780952,0.815190716226189
0.06351956382865453,0.034968641450123315,0.16427871209816625,0.8301747379904741
0.048198486143416625,0.03147212791190515,0.18769211338348576,0.8112425768636436
0.05172224775087719,0.03506142472589406,0.1673379050817368,0.8226589211843692
0.06284603420788687,0.04066533262916619,0.17569247840713603,0.8155633622762156
0.054429239980710246,0.0371644137383055,0.17644366493392155,0.8164404790164002
0.08019404094043421,0.022190414767959785,0.11906731470631207,0.874511527554934
0.0998190171996374,0.031670331622977665,0.18665889892622953,0.8080295462876587
0.04192615189601519,0.037436821847180106,0.17392547477944698,0.8149195130388895
0.06493653448684189,0.05270254421940471,0.1772163641210436,0.8052723146433907
0.056897763272126235,0.03133655286179737,0.16862605529255426,0.8293919889334275
0.046287003005063235,0.03198264945083552,0.1539750116894914,0.8386660691962916
0.09691194227861452,0.031549473177112985,0.1600353364331059,0.8283687970086449
0.0839152119112915,0.02718693138813279,0.15991269245363365,0.8331620034646257
0.05577512320219889,0.011411878406964802,0.13165499674412154,0.8610703291801586
0.06559670577293705,0.02447285078945532,0.1502600754887883,0.8461434777280892
0.06202047991670215,0.03657916305458717,0.17263731339724855,0.8236420253384685
0.08185813385794277,0.02758163277552596,0.16606036938479068,0.8310939779402267
0.043434150737638226,0.027885592907771956,0.15739053407456308,0.8333913412445174
0.07772714064692327,0.041932988918612434,0.15508088154424882,0.829044996333078
0.058173270982994685,0.03333936985949491,0.17663251641061467,0.818331587556192
0.08388157786521239,0.033394659388922304,0.16583859664338158,0.8202890623608492
0.061350464505135205,0.03988577154896645,0.17724941128454802,0.8195334582621641
0.06543624259252291,0.026278434873805198,0.17388024493155166,0.8177921702166838
0.06317598759761969,0.035081638267863084,0.15542037356583288,0.8341572147331562
0.06025237913378339,0.026484158842930542,0.14498570656413207,0.8408861489189632
0.059499206423709344,0.037328060826870846,0.16457507654414005,0.8287666318162776
0.05202531197876395,0.03814805428445132,0.17778268801287592,0.8090650090076085
0.06624802716815488,0.0306758176044507,0.14771027159826922,0.843421044497387
0.053508360207346756,0.013762703036975115,0.1338267153494461,0.8624733641037281
0.07701476707551255,0.03281089748484561,0.1597532072955979,0.8333539549331077
0.07527832499633749,0.029513718054787,0.1413638259676311,0.8534407307456903
0.08946265416503207,0.03209556735476172,0.1444340144680325,0.8527001731600925
0.07111118347302271,0.03313393020210367,0.1732637762143705,0.8254908443814911
0.06568444287190557,0.030559107632669707,0.1575709485732476,0.8369430491193827
0.07985240455598,0.04827103370878599,0.1829334435808252,0.8089516487929593
0.07589292873371314,0.030923574320778094,0.13620213585380966,0.8404667654506903
0.06801765602811705,0.026445233760408127,0.16402065068013205,0.8340073479285808
0.11313390610315674,0.030509684863350005,0.15453185936326222,0.8349810383818542
0.0408203092201614,0.03392997720367959,0.17411632229590135,0.8136455213886706
0.08629784980297943,0.03402998989029833,0.16637718428610082,0.8315088549828267
0.09049745818153224,0.03327345347081999,0.1689439393834684,0.825401974366233
0.06858940988896134,0.026551035616978226,0.15098371092489107,0.8444083746931552
0.06661871479017818,0.04186649121001344,0.184087719573794,0.8112729435161139
0.07019188349343554,0.04263482563768227,0.193645383449039,0.8001459224813132
0.0702462176251473,0.032968906261530914,0.18385888557673055,0.8093341224237696
0.09733563148072086,0.04314602442198698,0.1683077728085556,0.8184826512898226
0.04312117413951755,0.018498171269446684,0.14490266449639708,0.8467045688318732
0.034903730256505845,0.037048668641536206,0.1536329467389611,0.8398246378779192
0.06298925771004954,0.03013254062378289,0.16332492571561652,0.8304872806482386
0.06275212048702479,0.018333337117764345,0.127492879015229,0.8708254563708655
0.07231869675168387,0.025400050404523773,0.14315266629020124,0.8551694269185213
0.04280838624402676,0.04200942465621488,0.19789358044480332,0.7975820779825062
0.06462400333804488,0.025960336274416736,0.1481782634830983,0.842323081744992
0.044428546354131127,0.029382215907217527,0.16011579607633583,0.8284639107623537
0.038335419605475235,0.023348447826993052,0.16099090372482686,0.8356654527498045
0.0733848074371079,0.04308647634838044,0.19209070532190167,0.8024571626632476
0.0636692860436868,0.021612162406571357,0.15164422606221092,0.8449685809062006
0.06397134788400952,0.02703893884088746,0.17131865804858862,0.8244655685129582
0.06188293083066376,0.034854807410447386,0.17560571209657064,0.822893433960892
0.08069983707977485,0.038813014814964776,0.16923321878476716,0.8194217014904494
0.06898636805796285,0.03654285030087701,0.17980204391746957,0.8140864209357939
0.07695895528691081,0.03358127759153924,0.17023689201476166,0.8232248157282573
0.03512016583890863,0.03187820710960155,0.16202129228735154,0.8359595355941047
0.05620885997073082,0.02634425064925535,0.1450098576012416,0.841938752810966
0.05715643709009941,0.03701500055083071,0.18301768773613725,0.8145242426067768
0.06630331079677601,0.03680457385088719,0.15806532732459952,0.827993618916967
0.07458878315442442,0.04318093855539865,0.18289724525286627,0.8083638659535746
0.06562073704245255,0.03355871608402716,0.18647988878772062,0.810710544842867
0.07242329443969367,0.02714840943479904,0.15490130692051823,0.8374472672270095
0.07433937318285638,0.031375215771068186,0.16655544477634016,0.8304386579963001
0.07855337865304901,0.024265080736848677,0.16206197599804806,0.8328754848261744
0.06183358072011953,0.034600998464437475,0.1616439541821172,0.8352261811087627
0.0625433922689077,0.03201212922143525,0.16216434180798886,0.8312763188856814
0.08431420744381335,0.038193789528108146,0.16437525144206241,0.8291019419339152
0.03189515560981663,0.030685447561643445,0.16739141161367346,0.8276727507407855
0.05545607816059435,0.028549327595898778,0.16457823918353795,0.8296304952510617
0.07804458280851033,0.026320738568656903,0.14169906941951907,0.8531102275546614
0.08584790221134667,0.021237009113180872,0.14432396799558211,0.8461881579315031
0.06798781651547467,0.03475129789662805,0.15899531589903473,0.830965188249796
0.06495344202988342,0.028451675519529093,0.1393774296483358,0.8445029687795468
0.08396149212649057,0.04261331345215094,0.18934540392263996,0.8015742456585042
0.07338059498204644,0.028708271848522725,0.16638268978445175,0.8298678293818121
0.05312530594437449,0.017244447211499717,0.13963518293492522,0.855576988343759
0.0766427447287163,0.03537334109946253,0.17500574996359305,0.8224916564032883
0.041113383515370944,0.035592270406512284,0.16391120575742466,0.8200608146061111
0.07659826581425751,0.03192392331562539,0.17652435921071513,0.8211835225312031
0.06988502771176779,0.041633933471330015,0.1803406552238583,0.8102522375134367
0.1037467604174977,0.02878259344191344,0.1551881688087632,0.8396831390398141
0.035963606578846355,0.018421716083299892,0.15925841399326046,0.8371388457120502
0.08530666482723945,0.018135567471132603,0.12847366400432747,0.8692874781375303
0.0680428843249957,0.04867046177824838,0.18410367531163233,0.8013443164646865
0.039999608045255514,0.04205840519739641,0.16875376720424332,0.8185088874095368
0.05753358896688281,0.032499391570292475,0.1563352131134384,0.836563312776425
0.058187136256329874,0.03785264156850235,0.1300677413083573,0.8466772419124052
0.05202215894920274,0.03164934743851225,0.17896815922529294,0.8135919683773445
0.03432709511923286,0.028017112984276026,0.15662472120581553,0.8349778524897871
0.07780672284689556,0.04067935806183309,0.15822411312368687,0.82129861367057
0.056531457189020855,0.037077952091360604,0.1392045466702937,0.8456075634434188
0.0845388938823433,0.021795969226968574,0.13683406834214107,0.858925617129121
0.06808280540235409,0.036308516119791065,0.18122818438369784,0.8159292362858559
0.0764587941164168,0.021976713966910956,0.14364693020192792,0.852635763480756
0.05705685760053989,0.03202340587580654,0.1780330846262841,0.8136084123246642
0.06024151290932173,0.028571108513602738,0.16269140317805444,0.8352406758234273
0.05522456248569027,0.034621498496699064,0.164404407756989,0.8189704468221822
0.05911695890990209,0.03033021426893981,0.16339693572979747,0.8266958319267445
0.06633742026267787,0.038408441244927094,0.16805746485745543,0.8234992835175423
0.06209035772526027,0.03945861447187152,0.1796829314438704,0.8075130584644687
0.05366893559441196,0.022227502923887834,0.14650189373228445,0.8491019215262833
0.085787330821389,0.027169788564643364,0.18225417871920077,0.8113530356286786
0.07239406010332536,0.03009187154640792,0.16375037040866577,0.8306814599304712
0.03650736340486742,0.034005742375948375,0.16230695097324266,0.8320251845102091
0.07388119962113629,0.028093662616146552,0.16681635289759017,0.8268830226382748
0.07588207540779766,0.0462430745554203,0.18692327143790002,0.8012430823271733
0.07976454601484885,0.02220740732352553,0.14498986047313758,0.8496605456110278
0.08503474817460563,0.030081496157666917,0.15708524462516105,0.8405275740603089
0.06405829611571946,0.03126754691380606,0.17200449719793542,0.8260343560459363
0.024513630482838243,0.024774762477956534,0.14319377279963738,0.8536401752668192
0.07670343855783496,0.019533136111647507,0.12626548903198023,0.8708777076236394
0.09893706898603088,0.029945921506625298,0.15992375109178908,0.8313636580942924
0.07930369408604383,0.03389594192523661,0.186496212515511,0.8065638015833854
0.06052705770440657,0.03012935236894623,0.15360923153986697,0.8423302957310823
0.06506215628512577,0.02818428250438428,0.13420685716373873,0.8578265629894601
0.06091209019850692,0.035793959297931804,0.16759712646343866,0.8287844491000151
0.07800002546600308,0.03494187333085055,0.1882433434493208,0.8079145576429799
0.06356885869786963,0.025138985591436354,0.13758575991794877,0.8580693184619191
0.060877038510511294,0.0360801464156593,0.16184216564601683,0.8340783587121717
0.044024510736308364,0.02996478506563596,0.13800482467508468,0.850261649052344
0.065962091764768,0.039211920129968325,0.17407829011089873,0.8194875618095521
0.08023590305581094,0.028933088964743114,0.16557826019527047,0.829853031555492
0.07461667990564481,0.02972204642384022,0.17412031320172158,0.8196552214986141
0.056176682373104574,0.03008656700888499,0.13918867526506906,0.8441286659103598
0.062248948474201614,0.00990607858501116,0.13132127388235948,0.8671276753565144
0.07209827709523489,0.051666394539104044,0.2024065177670718,0.7923578864977864
0.09682404216883408,0.03411742333182437,0.18356509750010316,0.8137667411682833
0.060836171662687365,0.019581674480822986,0.13105746474718327,0.8628560646851465
0.061390718249329616,0.051104751850422084,0.18008274848482306,0.8042907812091412
0.049675991221239515,0.03082938034296374,0.15304175965433928,0.8341830330771509
0.06280902635130696,0.05334056937003939,0.18628469563878272,0.803527054725841
0.07852703085156378,0.031179168775555734,0.15518263967740648,0.8366792515021225
0.05312448087078933,0.028231979014885958,0.15035766215763205,0.8423561574015915
0.05347151652304413,0.036085275542749776,0.19184032800771653,0.8015165994345307
0.06175946935923133,0.03913846037144645,0.16531057634758328,0.8239887712961964
0.08270255469767984,0.018827032251929977,0.1469863556762199,0.8476567378880931
0.08365810883587711,0.02880992329235082,0.1461322810774348,0.8460248125654437
0.08058634980778176,0.030285659444625378,0.17673078621274774,0.820063885173895
0.07903023018790814,0.02136598892201801,0.14801668525624018,0.8483894794564375
0.06119221312089336,0.025209586563762352,0.15851260381600787,0.8393255054190948
0.06761404426926255,0.030614325514260576,0.14311031226963714,0.8530205030402749
0.05683830679291748,0.03303561809429313,0.15111226819075474,0.8414708265482952
0.06313389922463043,0.016265183825988613,0.11236231498927146,0.8837931076412183
0.062236825760658095,0.032314383661952925,0.1643822096414637,0.83300228803434
0.06985441731520778,0.024572775851598526,0.1570747186273021,0.8393952671322495
0.055189723651651715,0.023020898639814096,0.13613063811566067,0.8597999976566881
0.06678151597852551,0.03856004137847542,0.18114020889090207,0.8104237027506402
0.06497479526614978,0.039005113277431024,0.15765338869507123,0.8203056723354184
0.08727481934930399,0.025982624559557084,0.15606401820783092,0.8368616436185438
0.07495255766361023,0.019423815070897858,0.1544163390670913,0.843101598757154
0.04997897453331822,0.03481639098699526,0.15660778849901477,0.8321486884393995
0.06591986310024976,0.03122065052554372,0.18019172799408864,0.8174229300005481
0.0510044796252782,0.038393969065160974,0.16426085634336307,0.8284969663776024
0.07758484364426436,0.02253227381011285,0.15740333052436614,0.8402675472506286
0.054140473618698434,0.021967300490673056,0.14371235015859424,0.8482893011436369
0.08080015215130523,0.039531976621590324,0.1783740217621684,0.8099112042483488
0.06276242143178057,0.0306009534972289,0.15645600682108152,0.8405436009956305
0.044376841518488364,0.02404904603021644,0.14241412648002139,0.8529196790079959
0.08067375041713788,0.03596457234633295,0.16172049209650025,0.83468507366808
0.0626090764402807,0.02176137188841741,0.15401761831648966,0.8401805309391258
0.05683933480363147,0.024779525034445166,0.13736486826813565,0.8600690341348534
0.05565565653659947,0.04671442260486401,0.18031363257158747,0.8070372316766455
0.06624864979281289,0.040137579156531676,0.17027662198766566,0.8230242543712002
0.09722832782571199,0.04060368455088739,0.1841623162948931,0.8068804698772499
0.08673121451690805,0.034691647729913615,0.17998017981860923,0.8099432216020636
0.11693645617575167,0.024609184596828045,0.16358698107567024,0.8334394722739518
0.09806659726651569,0.0397564314733171,0.17820342473392115,0.8189607409031178
0.08739056795571452,0.025619480305837466,0.15436111298212463,0.8404133512681671
0.06334841864324489,0.03851720045846346,0.16830253738304302,0.8281924596402344
0.09554301738594664,0.02597767249229888,0.14981184218375648,0.8471986177872484
0.04475720707211466,0.029726552755218016,0.15230801703530766,0.8309619965155949
0.0810234232445686,0.030910462026509117,0.18424778110061935,0.8085240038592507
0.07310578107155791,0.0325624861579545,0.15653054239626155,0.8351428447761104
0.060475806324643944,0.04280079207537346,0.17945445692870143,0.8071596084274711
0.06319456097699896,0.025460790115354064,0.15148431555809072,0.8438580631632494
0.06856359615150626,0.025372035728298048,0.14177006461656003,0.8536490213335076
0.08218051549898697,0.022665934271564048,0.14444189983021635,0.848824143663624
0.06153093421129742,0.03530115193710304,0.17718624659698165,0.8182548545520467
0.10442745615801872,0.03417986391553177,0.15453540669486285,0.8297581397726016
0.06385018224077936,0.033039726252444584,0.1669991594998342,0.8310673619516288
0.08078491677103715,0.03208733633271021,0.18886140414084468,0.8046074445755338
0.04672576672104753,0.03875663480691885,0.15728937372872875,0.8271585168045784
0.06614031602582818,0.02465977236296007,0.1494110667978139,0.842296592538037
0.05659036077067376,0.02955312633500269,0.1528814999436699,0.8457188165184336
0.06978746586532657,0.028799515157115346,0.14855057082397422,0.8479642831888453
0.046170705686403746,0.0360150474429486,0.17063768991399306,0.8222570311143373
0.07828507515655084,0.04034873096947682,0.17644161401132002,0.8063933604661657
0.06863147069535508,0.031673885140511567,0.16338448244205686,0.8238738664913227
0.0674887795521483,0.03594172151595791,0.15202360586380512,0.8298634353650991
0.046914690936822476,0.031517483470225,0.17326959878319614,0.8240823267121092
0.07085946494600948,0.03361152943574969,0.17494162242892822,0.8191631393240979
0.1020037384613752,0.0360729819304702,0.15341982343398938,0.8284250339256106
0.052172146762372446,0.04095039980112025,0.17553987188721498,0.812948491615401
0.055255764907512,0.030458549908420725,0.1482533494065535,0.8400134418393199
0.05201407564791245,0.01666621253426357,0.13944753657034262,0.8586088502264798
0.08037371483320599,0.03185211888657662,0.16886890956064188,0.8240953348560682
0.06419157526209397,0.038442840998004234,0.16413398795686238,0.8209924711545536
0.04180160021125324,0.016058824504636023,0.11942176126274798,0.8653132686085924
0.03342360872562513,0.022022051510560144,0.15270561130981886,0.8437566300911862
0.09309819872123318,0.029964401290001177,0.16767135635003802,0.8241916474532611
0.09270769876922916,0.03171721830968093,0.16605857714882027,0.8248037606015061
0.06262961993840475,0.02481267444713417,0.16806030474964265,0.8275369516831802
0.06357537849928145,0.03157845764620964,0.17303505240532926,0.8217250282467717
0.050940438015017325,0.03148768641217285,0.14604594365327303,0.8449121801426316
0.07005405043640085,0.02083989769896606,0.12410073786428891,0.8640674243278802
0.06785677975542198,0.020252340695928836,0.14936296145876585,0.8481379753279636
0.07069120942759219,0.017824631836803086,0.1278755708272662,0.8679965079222528
0.06868770493520164,0.031813412612479594,0.16135576677282776,0.8363547991680776
0.044687377298428005,0.0330326015070625,0.17582171428202778,0.8145569147517983
0.0864022103061716,0.036406409817380754,0.18778935382167777,0.8092281714228636
